"Year, month",,Consumer price index,Food and,Alcoholic,Clothing and,"Housing, water,"
,,overall,non-alcoholic,beverages and,footwear,"electricity, gas"
,,,beverages,tobacco,3,and other fuels
,,,1,2,,4
2020,Apr,0.9,4.6,2.5,-0.9,1.1
,Mar,1.4,3.6,1.8,2.5,1.3
,Feb,1.7,3.1,2.7,1.8,1.5
,Jan,1.7,2.4,2.8,1.9,1.8
2019,Dec,1.5,1.9,2.6,2.4,1.7
,Nov,1.1,1.6,2.7,1.4,1.2
,Oct,1.1,0.9,2.5,1,1.4
,Sep,1.2,1.1,2.6,0.9,1.6
,Aug,1.4,2.3,2.1,1.3,1.7
,Jul,1.7,1.8,2.1,3.6,1.9
,Jun,1.6,1,2.1,1.6,1.8
,May,1.4,0.8,2.7,1.2,2
,Apr,2,0.5,2.5,1.1,2.1
,Mar,1.3,0.5,3,-0.7,2.1
,Feb,1.5,1.3,2.6,1.4,2.1
,Jan,1.4,0.7,2.7,1.4,1.9
2018,Dec,1.6,1,2.5,0.7,1.8
,Nov,2.1,1.5,2.9,1.3,2.3
,Oct,2.3,1.8,3.2,1,2.3
,Sep,1.9,2.8,3,0.7,2.1
,Aug,1.9,2.3,3.1,-0.5,2
,Jul,1.9,2.5,3.2,-1.2,1.9
,Jun,1.9,3.3,3.4,0.7,1.9
,May,2.1,3.2,3.3,0.2,1.7
,Apr,1.3,3.1,3.7,0.2,1.4
,Mar,1.5,2.6,3.3,-0.3,1.4
,Feb,1.1,0.6,3,1.1,1.3
,Jan,1.4,2.6,2.9,-0.7,1.4
2017,Dec,1.4,2.6,3,0.3,1.3
,Nov,1.6,2.8,2.8,-0.3,1.5
,Oct,1.3,3.8,2.7,-0.1,1.3
,Sep,1.7,3,2.4,0.6,1.3
,Aug,1.6,2.7,2.7,1.3,1.2
,Jul,1.4,2.3,2.7,0.5,1.1
,Jun,1.4,2.4,2.4,0.7,1
,May,1.2,2.2,2.2,0.4,1.2
,Apr,1.7,1.5,2.1,0.6,1.3
,Mar,1.4,2.3,2,1.8,1.2
,Feb,1.9,4.5,2.2,0.1,1.3
,Jan,1.6,3.2,1.9,1.7,1.3
2016,Dec,1.5,2.5,2,1.8,1
,Nov,0.8,1.4,2,1.1,0.4
,Oct,0.8,0.4,2,0.9,0.4
,Sep,0.6,0.7,2.2,-0.1,0.2
,Aug,0.4,1,2,-0.4,0
,Jul,0.5,1.2,2.2,1.3,-0.1
,Jun,0.3,0.1,2.7,0.7,-0.2
,May,0.2,-0.1,2.9,2.3,-0.3
,Apr,-0.1,0.5,2.5,1,-0.4
,Mar,0.3,0.9,2,0.1,-0.4
,Feb,0.1,0.5,2.1,0.8,-0.4
,Jan,0.5,0.6,2.3,-0.3,-0.3
2015,Dec,0.2,0.8,2.3,-1.1,-0.4
,Nov,0.2,1.4,2.3,0.6,-0.6
,Oct,0.9,1,2.5,1.1,-0.6
,Sep,0.6,0.7,2.9,0.2,-0.7
,Aug,0.8,0.4,3.4,0,-0.6
,Jul,0.9,0.2,3.3,0,-0.4
,Jun,0.9,0.9,3.1,0.3,-0.3
,May,1.2,1.5,2.4,-0.6,-0.2
,Apr,0.8,1.3,2.5,-0.2,-0.1
,Mar,0.2,0.3,2.3,-0.6,0
,Feb,0,0,2.3,-1.3,-0.2
,Jan,-0.3,-0.9,2.3,0.9,-0.2
