"Year, month",,Unemployment rate in % related to,,,,
,,total civilian labour force,,,,dependent
,,,,,,civilian
,,Total,Male,Female,Juveniles of,labour force
,,,,,under 20 years,
,,,,,of age,
2020,Apr,5.8,6.2,5.4,3.5,6.4
,Mar,5.1,5.5,4.7,3.1,5.7
,Feb,5.3,5.7,4.8,3.2,5.8
,Jan,5.3,5.7,4.9,3.2,5.9
2019,Dec,4.9,5.2,4.6,3.1,5.4
,Nov,4.8,5,4.5,3.2,5.3
,Oct,4.8,5,4.6,3.3,5.3
,Sep,4.9,5.1,4.7,3.6,5.4
,Aug,5.1,5.3,4.9,4.2,5.6
,Jul,5,5.2,4.8,3.5,5.5
,Jun,4.9,5.1,4.6,2.9,5.4
,May,4.9,5.1,4.6,2.9,5.4
,Apr,4.9,5.2,4.6,3,5.5
,Mar,5.1,5.4,4.7,3.1,5.6
,Feb,5.3,5.6,4.8,3.2,5.8
,Jan,5.3,5.7,4.9,3.1,5.9
2018,Dec,4.9,5.1,4.6,3.1,5.4
,Nov,4.8,5,4.7,3.2,5.4
,Oct,4.9,5,4.7,3.4,5.4
,Sep,5,5.1,4.8,3.7,5.5
,Aug,5.2,5.3,5.1,4.3,5.8
,Jul,5.1,5.3,5,3.7,5.7
,Jun,5,5.2,4.8,3,5.6
,May,5.1,5.3,4.9,2.9,5.7
,Apr,5.3,5.6,5.1,3.1,5.9
,Mar,5.5,5.8,5.1,3.2,6.1
,Feb,5.7,6.1,5.3,3.3,6.3
,Jan,5.8,6.1,5.4,3.3,6.4
2017,Dec,5.3,5.6,5.1,3.2,5.9
,Nov,5.3,5.5,5.1,3.3,5.9
,Oct,5.4,5.5,5.2,3.6,5.9
,Sep,5.5,5.6,5.3,4,6.1
,Aug,5.7,5.8,5.6,4.6,6.3
,Jul,5.6,5.8,5.5,3.9,6.3
,Jun,5.5,5.8,5.3,3.2,6.1
,May,5.6,5.8,5.3,3.2,6.2
,Apr,5.8,6.1,5.5,3.4,6.5
,Mar,6,6.4,5.6,3.6,6.7
,Feb,6.3,6.7,5.7,3.8,6.9
,Jan,6.3,6.7,5.8,3.7,7
2016,Dec,5.8,6.1,5.5,3.7,6.5
,Nov,5.7,5.9,5.5,3.7,6.4
,Oct,5.8,5.9,5.5,3.9,6.4
,Sep,5.9,6.1,5.7,4.4,6.6
,Aug,6.1,6.2,5.9,5,6.7
,Jul,6,6.2,5.8,4.3,6.7
,Jun,5.9,6.2,5.7,3.5,6.6
,May,6,6.3,5.7,3.5,6.7
,Apr,6.3,6.5,5.9,3.7,7
,Mar,6.5,6.9,6.1,3.8,7.2
,Feb,6.6,7.1,6.2,3.8,7.4
,Jan,6.7,7,6.2,3.6,7.4
2015,Dec,6.1,6.3,5.9,3.5,6.8
,Nov,6,6.1,5.9,3.5,6.7
,Oct,6,6.1,6,3.6,6.7
,Sep,6.2,6.2,6.1,4,6.9
,Aug,6.4,6.4,6.3,4.7,7.1
,Jul,6.3,6.4,6.2,3.9,7
,Jun,6.2,6.3,6,3.2,6.9
,May,6.3,6.5,6.1,3.2,7
,Apr,6.5,6.7,6.3,3.4,7.3
,Mar,6.8,7.1,6.4,3.6,7.6
,Feb,6.9,7.3,6.5,3.6,7.8
,Jan,7,7.3,6.6,3.5,7.8
