Table 1. Real Gross Domestic Product and Related Measures: Percent Change From Preceding Period,,,,,,,,,,,,,,,,,,,,,
Line,,2017,2018,2019,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,
Line,,2017,2018,2019,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,
Line,,2017,2018,2019,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,
1,Gross domestic product (GDP),2.4,2.9,2.3,1.9,2.2,2.0,2.3,2.2,3.2,3.5,2.5,3.5,2.9,1.1,3.1,2.0,2.1,2.1,-4.8,
2,Personal consumption expenditures,2.6,3.0,2.6,2.9,2.6,2.5,2.4,2.4,2.4,4.6,1.7,4.0,3.5,1.4,1.1,4.6,3.2,1.8,-7.6,
3,Goods,3.9,4.1,3.7,4.5,4.0,1.9,3.2,5.5,4.1,7.5,1.3,5.4,3.6,1.6,1.5,8.6,5.3,0.6,-1.3,
4,Durable goods,6.9,6.3,4.8,7.0,10.8,5.8,3.4,7.7,7.8,12.2,2.3,8.0,3.6,1.3,0.3,13.0,8.1,2.8,-16.1,
5,Nondurable goods,2.5,3.0,3.2,3.2,0.6,0.0,3.1,4.3,2.2,5.1,0.7,4.1,3.6,1.7,2.2,6.5,3.9,-0.6,6.9,
6,Services,2.0,2.5,2.1,2.2,1.9,2.8,2.0,1.0,1.6,3.4,1.9,3.4,3.4,1.4,1.0,2.8,2.2,2.4,-10.2,
7,Gross private domestic investment,4.4,5.1,1.8,-1.7,0.5,9.3,3.4,3.6,7.4,4.7,6.2,-1.8,13.7,3.0,6.2,-6.3,-1.0,-6.0,-5.6,
8,Fixed investment,4.2,4.6,1.3,2.7,3.8,2.0,7.7,2.8,1.4,8.7,5.5,5.2,0.7,2.7,3.2,-1.4,-0.8,-0.6,-2.6,
9,Nonresidential,4.4,6.4,2.1,4.0,5.6,0.7,6.6,4.4,2.4,8.4,8.8,7.9,2.1,4.8,4.4,-1.0,-2.3,-2.4,-8.6,
10,Structures,4.7,4.1,-4.3,10.0,18.4,2.4,7.3,2.0,-7.7,5.2,12.1,11.0,-2.1,-9.0,4.0,-11.1,-9.9,-7.2,-9.7,
11,Equipment,4.7,6.8,1.3,-2.3,0.3,0.4,6.3,8.9,6.2,12.9,6.6,3.4,2.9,7.4,-0.1,0.8,-3.8,-4.3,-15.2,
12,Intellectual property products,3.7,7.4,7.5,9.3,4.7,0.0,6.3,0.3,4.9,4.7,9.7,11.9,4.1,11.7,10.8,3.6,4.7,2.8,0.4,
13,Residential,3.5,-1.5,-1.5,-2.0,-2.6,6.4,11.9,-2.2,-2.0,9.9,-5.3,-3.7,-4.0,-4.7,-1.0,-3.0,4.6,6.5,21.0,
14,Change in private inventories,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,
15,Net exports of goods and services,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,
16,Exports,3.5,3.0,0.0,4.0,6.1,-2.5,6.1,1.6,4.4,10.1,0.8,5.8,-6.2,1.5,4.1,-5.7,1.0,2.1,-8.7,
17,Goods,3.9,4.3,0.2,2.7,7.2,-0.8,5.9,2.2,2.2,13.6,1.2,12.0,-9.1,2.6,4.6,-5.9,2.1,-0.6,-1.2,
18,Services,2.7,0.7,-0.4,6.2,4.1,-5.7,6.3,0.4,8.8,3.8,-0.1,-5.3,-0.1,-0.7,3.3,-5.1,-1.3,7.2,-21.5,
19,Imports,4.7,4.4,1.0,0.8,4.7,7.5,4.1,3.5,1.3,14.0,0.6,0.3,8.6,3.5,-1.5,0.0,1.8,-8.4,-15.3,
20,Goods,4.8,5.0,0.3,1.1,3.7,8.1,4.1,3.4,0.9,16.4,1.4,0.8,9.2,2.3,-2.8,0.1,1.1,-11.4,-11.4,
21,Services,4.4,1.6,4.2,-0.4,9.1,5.2,3.8,4.0,2.8,4.5,-2.8,-2.0,6.1,8.9,4.5,-0.7,4.8,4.9,-29.8,
22,Government consumption expenditures and gross investment,0.7,1.7,2.3,-0.7,1.7,1.1,-0.2,1.4,-0.1,2.4,1.9,2.6,2.1,-0.4,2.9,4.8,1.7,2.5,0.7,
23,Federal,0.8,2.9,3.5,-2.7,2.0,0.6,-1.2,3.3,0.1,4.6,2.8,3.9,2.9,1.1,2.2,8.3,3.3,3.4,1.7,
24,National defense,0.7,3.3,4.9,-5.2,3.4,-1.0,-1.9,6.8,-1.6,4.5,0.6,7.5,3.0,5.2,7.7,3.3,2.2,4.4,0.8,
25,Nondefense,0.8,2.4,1.6,1.0,-0.1,2.8,-0.2,-1.6,2.6,4.8,6.0,-1.0,2.8,-4.5,-5.4,16.1,5.0,1.9,3.1,
26,State and local,0.6,1.0,1.6,0.5,1.6,1.4,0.3,0.3,-0.2,1.1,1.4,1.8,1.6,-1.2,3.3,2.7,0.7,2.0,0.1,
,Addenda:,,,,,,,,,,,,,,,,,,,,
27,Gross domestic income (GDI) 1,2.1,2.5,1.9,-1.7,2.0,1.4,3.8,2.6,0.8,2.7,4.7,0.7,3.3,0.8,3.2,0.9,1.2,2.6,....,
28,Average of GDP and GDI,2.2,2.7,2.1,0.1,2.1,1.7,3.1,2.4,2.0,3.1,3.6,2.1,3.1,0.9,3.2,1.4,1.7,2.4,....,
29,Final sales of domestic product,2.3,2.8,2.2,2.7,2.7,0.8,3.0,2.0,2.2,4.2,2.4,4.8,0.8,1.0,2.6,3.0,2.1,3.1,-4.3,
30,Gross domestic purchases,2.6,3.1,2.4,1.5,2.1,3.3,2.1,2.4,2.8,4.3,2.5,2.8,4.9,1.4,2.3,2.6,2.2,0.6,-5.9,
31,Final sales to domestic purchasers,2.5,3.0,2.3,2.2,2.6,2.2,2.8,2.3,1.8,4.9,2.3,4.0,2.8,1.3,1.8,3.6,2.2,1.6,-5.4,
32,Final sales to private domestic purchasers,2.9,3.3,2.3,2.9,2.8,2.4,3.4,2.5,2.2,5.5,2.4,4.2,2.9,1.7,1.6,3.3,2.3,1.3,-6.6,
33,Gross national product (GNP),2.5,3.0,2.4,2.1,1.9,3.0,1.9,1.8,4.0,3.7,2.8,3.1,3.0,0.7,3.1,2.8,2.2,2.2,....,
34,Disposable personal income,2.9,4.0,2.9,-0.4,1.8,2.4,4.9,2.7,2.3,3.7,6.9,2.7,3.3,2.8,4.5,1.5,2.1,1.6,0.5,
,Current-dollar measures:,,,,,,,,,,,,,,,,,,,,
35,GDP,4.3,5.4,4.1,4.7,3.7,4.0,4.2,3.5,5.4,6.4,5.0,7.1,4.8,2.9,3.9,4.7,3.8,3.5,-3.5,
36,GDI,4.0,5.0,3.7,1.0,3.5,3.3,5.8,4.0,2.9,5.6,7.1,4.2,5.1,2.6,4.1,3.5,3.0,4.0,....,
37,Average of GDP and GDI,4.2,5.2,3.9,2.8,3.6,3.7,5.0,3.8,4.1,6.0,6.1,5.6,4.9,2.7,4.0,4.1,3.4,3.7,....,
38,Final sales of domestic product,4.3,5.3,4.1,5.3,4.2,3.0,4.9,3.4,4.6,7.0,4.8,8.2,2.8,2.6,3.7,5.4,4.0,4.5,-3.0,
39,Gross domestic purchases,4.5,5.6,4.0,4.0,3.7,5.1,4.4,3.7,4.5,7.2,5.5,5.6,6.7,3.0,2.8,5.1,3.5,2.0,-4.3,
40,Final sales to domestic purchasers,4.5,5.5,3.9,4.6,4.2,4.1,5.1,3.6,3.7,7.7,5.3,6.7,4.7,2.8,2.6,5.8,3.7,2.9,-3.8,
41,Final sales to private domestic purchasers,4.7,5.5,3.8,5.1,4.4,4.3,5.5,3.7,4.0,8.0,5.2,6.7,4.6,2.9,2.2,5.7,3.8,2.6,-5.3,
42,GNP,4.4,5.5,4.2,4.9,3.4,5.0,3.8,3.1,6.2,6.6,5.2,6.6,4.8,2.5,4.0,5.4,3.9,3.6,....,
43,Disposable personal income,4.7,6.1,4.3,2.0,3.5,4.3,7.1,3.6,4.1,6.5,9.6,4.9,4.9,4.2,4.9,3.9,3.6,3.0,1.9,
 ,,,,,,,,,,,,,,,,,,,,,
1. Gross domestic income deflated by the implicit price deflator for gross domestic product.,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
